subject,activity,Variable,Average
28,LAYING,fbodyacc_bandsenergy_9_16...333,-0.9249527547643979
28,LAYING,fbodyacc_energy_x,-0.8469383043115183
28,LAYING,fbodyacc_energy_y,-0.8056930736125655
28,LAYING,fbodyacc_energy_z,-0.8973092172251309
28,LAYING,fbodyacc_entropy_x,-0.2416983187094241
28,LAYING,fbodyacc_entropy_y,-0.19334829466492146
28,LAYING,fbodyacc_entropy_z,-0.22079768707068062
28,LAYING,fbodyacc_iqr_x,-0.675518423396021
28,LAYING,fbodyacc_iqr_y,-0.6689892993560209
28,LAYING,fbodyacc_iqr_z,-0.7821351005481676
28,LAYING,fbodyacc_kurtosis_x,-0.4893652633049738
28,LAYING,fbodyacc_kurtosis_y,-0.564639312708377
28,LAYING,fbodyacc_kurtosis_z,-0.5416035925853403
28,LAYING,fbodyacc_mad_x,-0.6295257028431938
28,LAYING,fbodyacc_mad_y,-0.5664446771377749
28,LAYING,fbodyacc_mad_z,-0.6913887928036649
28,LAYING,fbodyacc_max_x,-0.6948736946672252
28,LAYING,fbodyacc_max_y,-0.7374855604764398
28,LAYING,fbodyacc_max_z,-0.7387523478272251
28,LAYING,fbodyacc_maxinds_x,-0.7691268354528795
28,LAYING,fbodyacc_maxinds_y,-0.8291448508926702
28,LAYING,fbodyacc_maxinds_z,-0.8397100272958115
28,LAYING,fbodyacc_mean_x,-0.6541565191937173
28,LAYING,fbodyacc_mean_y,-0.5849325001138743
28,LAYING,fbodyacc_mean_z,-0.7151344744319372
28,LAYING,fbodyacc_meanfreq_x,-0.21789472298874346
28,LAYING,fbodyacc_meanfreq_y,-0.06522700309973822
28,LAYING,fbodyacc_meanfreq_z,0.01898788617539267
28,LAYING,fbodyacc_min_x,-0.8561095207120419
28,LAYING,fbodyacc_min_y,-0.8994549852191099
28,LAYING,fbodyacc_min_z,-0.9255577269371728
28,LAYING,fbodyacc_skewness_x,-0.16099807232198954
28,LAYING,fbodyacc_skewness_y,-0.24518330571492147
28,LAYING,fbodyacc_skewness_z,-0.2890716242095288
28,LAYING,fbodyacc_sma,-0.6027737173036649
28,LAYING,fbodyacc_std_x,-0.6478071929842932
28,LAYING,fbodyacc_std_y,-0.5951104726159162
28,LAYING,fbodyacc_std_z,-0.6957672795287958
28,LAYING,fbodyaccjerk_bandsenergy_1_16...391,-0.8885005637696335
28,LAYING,fbodyaccjerk_bandsenergy_1_16...405,-0.8573048123769633
28,LAYING,fbodyaccjerk_bandsenergy_1_16...419,-0.9180856222513089
28,LAYING,fbodyaccjerk_bandsenergy_1_24...395,-0.8741912430104712
28,LAYING,fbodyaccjerk_bandsenergy_1_24...409,-0.8394412270994764
28,LAYING,fbodyaccjerk_bandsenergy_1_24...423,-0.9338446861256544
28,LAYING,fbodyaccjerk_bandsenergy_1_8...383,-0.8851725008795811
28,LAYING,fbodyaccjerk_bandsenergy_1_8...397,-0.8837718445235602
28,LAYING,fbodyaccjerk_bandsenergy_1_8...411,-0.9336769532460732
28,LAYING,fbodyaccjerk_bandsenergy_17_24...385,-0.9045579203141362
28,LAYING,fbodyaccjerk_bandsenergy_17_24...399,-0.8710803039450262
28,LAYING,fbodyaccjerk_bandsenergy_17_24...413,-0.9564018487696335
28,LAYING,fbodyaccjerk_bandsenergy_17_32...392,-0.884081285513089
28,LAYING,fbodyaccjerk_bandsenergy_17_32...406,-0.8782742899633508
28,LAYING,fbodyaccjerk_bandsenergy_17_32...420,-0.964385252382199
28,LAYING,fbodyaccjerk_bandsenergy_25_32...386,-0.9086217485863874
28,LAYING,fbodyaccjerk_bandsenergy_25_32...400,-0.9413316017539267
28,LAYING,fbodyaccjerk_bandsenergy_25_32...414,-0.9726709312565445
28,LAYING,fbodyaccjerk_bandsenergy_25_48...396,-0.8784616604188482
28,LAYING,fbodyaccjerk_bandsenergy_25_48...410,-0.9270966287172775
28,LAYING,fbodyaccjerk_bandsenergy_25_48...424,-0.9700176871727749
28,LAYING,fbodyaccjerk_bandsenergy_33_40...387,-0.9313551104712042
28,LAYING,fbodyaccjerk_bandsenergy_33_40...401,-0.9378269027225131
28,LAYING,fbodyaccjerk_bandsenergy_33_40...415,-0.9742637696335078
28,LAYING,fbodyaccjerk_bandsenergy_33_48...393,-0.919512412539267
28,LAYING,fbodyaccjerk_bandsenergy_33_48...407,-0.9064394367539267
28,LAYING,fbodyaccjerk_bandsenergy_33_48...421,-0.9658519454712042
28,LAYING,fbodyaccjerk_bandsenergy_41_48...388,-0.9164294316230367
28,LAYING,fbodyaccjerk_bandsenergy_41_48...402,-0.8992477970157068
28,LAYING,fbodyaccjerk_bandsenergy_41_48...416,-0.952111797277487
28,LAYING,fbodyaccjerk_bandsenergy_49_56...389,-0.9515287371204189
28,LAYING,fbodyaccjerk_bandsenergy_49_56...403,-0.9294026907068063
28,LAYING,fbodyaccjerk_bandsenergy_49_56...417,-0.9440382231413612
28,LAYING,fbodyaccjerk_bandsenergy_49_64...394,-0.9493806239267015
28,LAYING,fbodyaccjerk_bandsenergy_49_64...408,-0.9356267684816754
28,LAYING,fbodyaccjerk_bandsenergy_49_64...422,-0.9442718823036649
28,LAYING,fbodyaccjerk_bandsenergy_57_64...390,-0.9845466884031414
28,LAYING,fbodyaccjerk_bandsenergy_57_64...404,-0.978709395026178
28,LAYING,fbodyaccjerk_bandsenergy_57_64...418,-0.9770497609685864
28,LAYING,fbodyaccjerk_bandsenergy_9_16...384,-0.9060983732460733
28,LAYING,fbodyaccjerk_bandsenergy_9_16...398,-0.8728239762565445
28,LAYING,fbodyaccjerk_bandsenergy_9_16...412,-0.9317493339528796
28,LAYING,fbodyaccjerk_energy_x,-0.8753698384031413
28,LAYING,fbodyaccjerk_energy_y,-0.8570327029994764
28,LAYING,fbodyaccjerk_energy_z,-0.9520209713874346
28,LAYING,fbodyaccjerk_entropy_x,-0.32386171609947645
28,LAYING,fbodyaccjerk_entropy_y,-0.3126371209641361
28,LAYING,fbodyaccjerk_entropy_z,-0.40673348501570683
28,LAYING,fbodyaccjerk_iqr_x,-0.6567015377759162
28,LAYING,fbodyaccjerk_iqr_y,-0.7593728821772251
28,LAYING,fbodyaccjerk_iqr_z,-0.799022037026178
28,LAYING,fbodyaccjerk_kurtosis_x,-0.7560474548193717
28,LAYING,fbodyaccjerk_kurtosis_y,-0.8217651360994764
28,LAYING,fbodyaccjerk_kurtosis_z,-0.8366509307913612
28,LAYING,fbodyaccjerk_mad_x,-0.6410886759575917
28,LAYING,fbodyaccjerk_mad_y,-0.6682893092481675
28,LAYING,fbodyaccjerk_mad_z,-0.8043610619371728
28,LAYING,fbodyaccjerk_max_x,-0.7617966986806283
28,LAYING,fbodyaccjerk_max_y,-0.7175225685104712
28,LAYING,fbodyaccjerk_max_z,-0.8425056167801047
28,LAYING,fbodyaccjerk_maxinds_x,-0.38649214659685865
28,LAYING,fbodyaccjerk_maxinds_y,-0.4231413612565445
28,LAYING,fbodyaccjerk_maxinds_z,-0.36240837696335076
28,LAYING,fbodyaccjerk_mean_x,-0.686723799059424
28,LAYING,fbodyaccjerk_mean_y,-0.6707180959269633
28,LAYING,fbodyaccjerk_mean_z,-0.7790617203586387
28,LAYING,fbodyaccjerk_meanfreq_x,-0.03420973610471204
28,LAYING,fbodyaccjerk_meanfreq_y,-0.2775630922371492
28,LAYING,fbodyaccjerk_meanfreq_z,-0.12606102715981676
28,LAYING,fbodyaccjerk_min_x,-0.8785903455026178
28,LAYING,fbodyaccjerk_min_y,-0.8729382226701571
28,LAYING,fbodyaccjerk_min_z,-0.8849922589790576
28,LAYING,fbodyaccjerk_skewness_x,-0.3664098131395288
28,LAYING,fbodyaccjerk_skewness_y,-0.39356335556492145
28,LAYING,fbodyaccjerk_skewness_z,-0.5250038489816754
28,LAYING,fbodyaccjerk_sma,-0.6617631658442409
28,LAYING,fbodyaccjerk_std_x,-0.7040733824109948
28,LAYING,fbodyaccjerk_std_y,-0.6548559152714659
28,LAYING,fbodyaccjerk_std_z,-0.8217154944240838
28,LAYING,fbodyaccmag_energy,-0.8485753164005235
28,LAYING,fbodyaccmag_entropy,-0.20929600008900523
28,LAYING,fbodyaccmag_iqr,-0.7172328106164921
28,LAYING,fbodyaccmag_kurtosis,-0.6146263660780105
28,LAYING,fbodyaccmag_mad,-0.6348091057840314
28,LAYING,fbodyaccmag_max,-0.7857300065706806
28,LAYING,fbodyaccmag_maxinds,-0.7681892031884817
28,LAYING,fbodyaccmag_mean,-0.6287632474052356
28,LAYING,fbodyaccmag_meanfreq,0.01799485027803665
28,LAYING,fbodyaccmag_min,-0.9065115402879581
28,LAYING,fbodyaccmag_skewness,-0.32300243754528796
28,LAYING,fbodyaccmag_sma,-0.6287632474052356
28,LAYING,fbodyaccmag_std,-0.6969939996678011
28,LAYING,fbodybodyaccjerkmag_energy,-0.8829671573560209
28,LAYING,fbodybodyaccjerkmag_entropy,-0.40165696640314136
28,LAYING,fbodybodyaccjerkmag_iqr,-0.7302055747303665
28,LAYING,fbodybodyaccjerkmag_kurtosis,-0.6125220232350261
28,LAYING,fbodybodyaccjerkmag_mad,-0.6817580214209424
28,LAYING,fbodybodyaccjerkmag_max,-0.7421546779651832
28,LAYING,fbodybodyaccjerkmag_maxinds,-0.8988614626204189
28,LAYING,fbodybodyaccjerkmag_mean,-0.675428720467801
28,LAYING,fbodybodyaccjerkmag_meanfreq,0.17361039665942407
28,LAYING,fbodybodyaccjerkmag_min,-0.8244560082329843
28,LAYING,fbodybodyaccjerkmag_skewness,-0.29464817119468584
28,LAYING,fbodybodyaccjerkmag_sma,-0.675428720467801
28,LAYING,fbodybodyaccjerkmag_std,-0.7064158293429319
28,LAYING,fbodybodygyrojerkmag_energy,-0.9563095662303664
28,LAYING,fbodybodygyrojerkmag_entropy,-0.26993039009162306
28,LAYING,fbodybodygyrojerkmag_iqr,-0.8054796600706806
28,LAYING,fbodybodygyrojerkmag_kurtosis,-0.6209422920481675
28,LAYING,fbodybodygyrojerkmag_mad,-0.8014810053664921
28,LAYING,fbodybodygyrojerkmag_max,-0.8361676103141361
28,LAYING,fbodybodygyrojerkmag_maxinds,-0.9232111680104712
28,LAYING,fbodybodygyrojerkmag_mean,-0.8068821517539267
28,LAYING,fbodybodygyrojerkmag_meanfreq,-0.002009238420994764
28,LAYING,fbodybodygyrojerkmag_min,-0.8864217827554974
28,LAYING,fbodybodygyrojerkmag_skewness,-0.2790548673078534
28,LAYING,fbodybodygyrojerkmag_sma,-0.8068821517539267
28,LAYING,fbodybodygyrojerkmag_std,-0.8184485083769634
28,LAYING,fbodybodygyromag_energy,-0.9175093021465969
28,LAYING,fbodybodygyromag_entropy,-0.050536285175916226
28,LAYING,fbodybodygyromag_iqr,-0.74490476843089
28,LAYING,fbodybodygyromag_kurtosis,-0.6211675506890052
28,LAYING,fbodybodygyromag_mad,-0.7186110770945027
28,LAYING,fbodybodygyromag_max,-0.7801982928534031
28,LAYING,fbodybodygyromag_maxinds,-0.9007920531675393
28,LAYING,fbodybodygyromag_mean,-0.7379080920691099
28,LAYING,fbodybodygyromag_meanfreq,-0.12299982752327225
28,LAYING,fbodybodygyromag_min,-0.9147943359162304
28,LAYING,fbodybodygyromag_skewness,-0.3006782107581152
28,LAYING,fbodybodygyromag_sma,-0.7379080920691099
28,LAYING,fbodybodygyromag_std,-0.7437846126937173
28,LAYING,fbodygyro_bandsenergy_1_16...470,-0.9330909106020943
28,LAYING,fbodygyro_bandsenergy_1_16...484,-0.9280651618848168
28,LAYING,fbodygyro_bandsenergy_1_16...498,-0.8904686122774869
28,LAYING,fbodygyro_bandsenergy_1_24...474,-0.9306090992670157
28,LAYING,fbodygyro_bandsenergy_1_24...488,-0.9230951462827225
28,LAYING,fbodygyro_bandsenergy_1_24...502,-0.8835846464659686
28,LAYING,fbodygyro_bandsenergy_1_8...462,-0.9467816277486911
28,LAYING,fbodygyro_bandsenergy_1_8...476,-0.9276575702617801
28,LAYING,fbodygyro_bandsenergy_1_8...490,-0.8991591032984293
28,LAYING,fbodygyro_bandsenergy_17_24...464,-0.9335022310209424
28,LAYING,fbodygyro_bandsenergy_17_24...478,-0.9789349522513089
28,LAYING,fbodygyro_bandsenergy_17_24...492,-0.9449201254712042
28,LAYING,fbodygyro_bandsenergy_17_32...471,-0.9315097047382199
28,LAYING,fbodygyro_bandsenergy_17_32...485,-0.9753592646858639
28,LAYING,fbodygyro_bandsenergy_17_32...499,-0.9355181964659686
28,LAYING,fbodygyro_bandsenergy_25_32...465,-0.9632229326963351
28,LAYING,fbodygyro_bandsenergy_25_32...479,-0.9837017936910994
28,LAYING,fbodygyro_bandsenergy_25_32...493,-0.9752910082984293
28,LAYING,fbodygyro_bandsenergy_25_48...475,-0.9573065186125654
28,LAYING,fbodygyro_bandsenergy_25_48...489,-0.981446364947644
28,LAYING,fbodygyro_bandsenergy_25_48...503,-0.9766053112565445
28,LAYING,fbodygyro_bandsenergy_33_40...466,-0.9506255081151832
28,LAYING,fbodygyro_bandsenergy_33_40...480,-0.98402087973822
28,LAYING,fbodygyro_bandsenergy_33_40...494,-0.981942507408377
28,LAYING,fbodygyro_bandsenergy_33_48...472,-0.9441156308638744
28,LAYING,fbodygyro_bandsenergy_33_48...486,-0.9805392959162303
28,LAYING,fbodygyro_bandsenergy_33_48...500,-0.9795208602356021
28,LAYING,fbodygyro_bandsenergy_41_48...467,-0.946829012486911
28,LAYING,fbodygyro_bandsenergy_41_48...481,-0.9678614581151832
28,LAYING,fbodygyro_bandsenergy_41_48...495,-0.9731736802094241
28,LAYING,fbodygyro_bandsenergy_49_56...468,-0.9634425959162304
28,LAYING,fbodygyro_bandsenergy_49_56...482,-0.964752825026178
28,LAYING,fbodygyro_bandsenergy_49_56...496,-0.9652305701308901
28,LAYING,fbodygyro_bandsenergy_49_64...473,-0.9691831977486911
28,LAYING,fbodygyro_bandsenergy_49_64...487,-0.9683910862565445
28,LAYING,fbodygyro_bandsenergy_49_64...501,-0.9696466933769633
28,LAYING,fbodygyro_bandsenergy_57_64...469,-0.9764161391361257
28,LAYING,fbodygyro_bandsenergy_57_64...483,-0.9842188559685864
28,LAYING,fbodygyro_bandsenergy_57_64...497,-0.9753875497120419
28,LAYING,fbodygyro_bandsenergy_9_16...463,-0.8848800797408377
28,LAYING,fbodygyro_bandsenergy_9_16...477,-0.9642885501832461
28,LAYING,fbodygyro_bandsenergy_9_16...491,-0.9594180318324608
28,LAYING,fbodygyro_energy_x,-0.9292005171465969
28,LAYING,fbodygyro_energy_y,-0.9276285241099477
28,LAYING,fbodygyro_energy_z,-0.8812480819371727
28,LAYING,fbodygyro_entropy_x,-0.03737401515706806
28,LAYING,fbodygyro_entropy_y,-0.020352880819371724
28,LAYING,fbodygyro_entropy_z,-0.14599455809816755
28,LAYING,fbodygyro_iqr_x,-0.6982603584651832
28,LAYING,fbodygyro_iqr_y,-0.77585555958361
28,LAYING,fbodygyro_iqr_z,-0.7161584544248691
28,LAYING,fbodygyro_kurtosis_x,-0.5393808831648691
28,LAYING,fbodygyro_kurtosis_y,-0.6029247782149215
28,LAYING,fbodygyro_kurtosis_z,-0.49688162935026176
28,LAYING,fbodygyro_mad_x,-0.6933556623732984
28,LAYING,fbodygyro_mad_y,-0.7541275076249214
28,LAYING,fbodygyro_mad_z,-0.6689180864528795
28,LAYING,fbodygyro_max_x,-0.7774873896596859
28,LAYING,fbodygyro_max_y,-0.8022062958900523
28,LAYING,fbodygyro_max_z,-0.7503077078342932
28,LAYING,fbodygyro_maxinds_x,-0.8719022677748691
28,LAYING,fbodygyro_maxinds_y,-0.8763722334947643
28,LAYING,fbodygyro_maxinds_z,-0.7894926881387434
28,LAYING,fbodygyro_mean_x,-0.6743566560209424
28,LAYING,fbodygyro_mean_y,-0.7470679079319372
28,LAYING,fbodygyro_mean_z,-0.6735138868908377
28,LAYING,fbodygyro_meanfreq_x,-0.15164433968371727
28,LAYING,fbodygyro_meanfreq_y,-0.27061321507722513
28,LAYING,fbodygyro_meanfreq_z,-0.08969174000479058
28,LAYING,fbodygyro_min_x,-0.9369007708376963
28,LAYING,fbodygyro_min_y,-0.9190660100785341
28,LAYING,fbodygyro_min_z,-0.914669982643979
28,LAYING,fbodygyro_skewness_x,-0.21773398423730367
28,LAYING,fbodygyro_skewness_y,-0.230236887436911
28,LAYING,fbodygyro_skewness_z,-0.1898579689460733
28,LAYING,fbodygyro_sma,-0.6869232949740838
28,LAYING,fbodygyro_std_x,-0.7620309780104713
28,LAYING,fbodygyro_std_y,-0.7408194534293193
28,LAYING,fbodygyro_std_z,-0.7002912828811518
28,LAYING,from,NA
28,LAYING,tbodyacc_arcoeff_x_1,-0.11184891957277487
28,LAYING,tbodyacc_arcoeff_x_2,0.11126512902426701
28,LAYING,tbodyacc_arcoeff_x_3,-0.03588761468041885
28,LAYING,tbodyacc_arcoeff_x_4,0.10346785367946859
28,LAYING,tbodyacc_arcoeff_y_1,-0.08053361854240838
28,LAYING,tbodyacc_arcoeff_y_2,0.03857604778227749
28,LAYING,tbodyacc_arcoeff_y_3,0.17898978352979059
28,LAYING,tbodyacc_arcoeff_y_4,-0.05645697652924084
28,LAYING,tbodyacc_arcoeff_z_1,0.020677392799136125
28,LAYING,tbodyacc_arcoeff_z_2,0.018265085433945026
28,LAYING,tbodyacc_arcoeff_z_3,0.02086120465732984
28,LAYING,tbodyacc_arcoeff_z_4,-0.01857293395235602
28,LAYING,tbodyacc_correlation_x_y,0.005020765426178011
28,LAYING,tbodyacc_correlation_x_z,-0.25526994408117804
28,LAYING,tbodyacc_correlation_y_z,0.024984461148612566
28,LAYING,tbodyacc_energy_x,-0.8467817324921466
28,LAYING,tbodyacc_energy_y,-0.9248252837958115
28,LAYING,tbodyacc_energy_z,-0.9075161854188482
28,LAYING,tbodyacc_entropy_x,-0.10738137651696335
28,LAYING,tbodyacc_entropy_y,-0.12584951493455498
28,LAYING,tbodyacc_entropy_z,-0.11773294585157068
28,LAYING,tbodyacc_iqr_x,-0.7155178041530105
28,LAYING,tbodyacc_iqr_y,-0.6900602343272251
28,LAYING,tbodyacc_iqr_z,-0.7394305189267015
28,LAYING,tbodyacc_mad_x,-0.6701988663320418
28,LAYING,tbodyacc_mad_y,-0.5896923139793194
28,LAYING,tbodyacc_mad_z,-0.6981801251832461
28,LAYING,tbodyacc_max_x,-0.5127311559073299
28,LAYING,tbodyacc_max_y,-0.34336233499162305
28,LAYING,tbodyacc_max_z,-0.6198064585916231
28,LAYING,tbodyacc_mean_x,0.2775325547643979
28,LAYING,tbodyacc_mean_y,-0.0191721442063089
28,LAYING,tbodyacc_mean_z,-0.10971087310418848
28,LAYING,tbodyacc_min_x,0.5694895660706806
28,LAYING,tbodyacc_min_y,0.4032100044867644
28,LAYING,tbodyacc_min_z,0.6128426974052356
28,LAYING,tbodyacc_sma,-0.6158609651787958
28,LAYING,tbodyacc_std_x,-0.6490403913078534
28,LAYING,tbodyacc_std_y,-0.5736518959335078
28,LAYING,tbodyacc_std_z,-0.685821415026178
28,LAYING,tbodyaccjerk_arcoeff_x_1,-0.09523531031187696
28,LAYING,tbodyaccjerk_arcoeff_x_2,0.18157633183795813
28,LAYING,tbodyaccjerk_arcoeff_x_3,0.08909672432146597
28,LAYING,tbodyaccjerk_arcoeff_x_4,0.11098375801646597
28,LAYING,tbodyaccjerk_arcoeff_y_1,-0.11241141891235602
28,LAYING,tbodyaccjerk_arcoeff_y_2,0.04573960942272251
28,LAYING,tbodyaccjerk_arcoeff_y_3,0.15151747278397906
28,LAYING,tbodyaccjerk_arcoeff_y_4,0.32933992687591623
28,LAYING,tbodyaccjerk_arcoeff_z_1,-0.035647163107041885
28,LAYING,tbodyaccjerk_arcoeff_z_2,0.061239047240314134
28,LAYING,tbodyaccjerk_arcoeff_z_3,-0.04003978384102094
28,LAYING,tbodyaccjerk_arcoeff_z_4,0.13753256742272252
28,LAYING,tbodyaccjerk_correlation_x_y,-0.1388929014356021
28,LAYING,tbodyaccjerk_correlation_x_z,0.045403059566282725
28,LAYING,tbodyaccjerk_correlation_y_z,0.10338934809777486
28,LAYING,tbodyaccjerk_energy_x,-0.8755105330366492
28,LAYING,tbodyaccjerk_energy_y,-0.8569619259743455
28,LAYING,tbodyaccjerk_energy_z,-0.9520025687696335
28,LAYING,tbodyaccjerk_entropy_x,-0.09392262700591623
28,LAYING,tbodyaccjerk_entropy_y,-0.11043934862801047
28,LAYING,tbodyaccjerk_entropy_z,-0.13325733156884817
28,LAYING,tbodyaccjerk_iqr_x,-0.6628751413099476
28,LAYING,tbodyaccjerk_iqr_y,-0.6843747403071204
28,LAYING,tbodyaccjerk_iqr_z,-0.8007693866492147
28,LAYING,tbodyaccjerk_mad_x,-0.6758499692819372
28,LAYING,tbodyaccjerk_mad_y,-0.6355215168636126
28,LAYING,tbodyaccjerk_mad_z,-0.7938471802094241
28,LAYING,tbodyaccjerk_max_x,-0.7384580197801047
28,LAYING,tbodyaccjerk_max_y,-0.7658959285395026
28,LAYING,tbodyaccjerk_max_z,-0.8529245818507853
28,LAYING,tbodyaccjerk_mean_x,0.0807263062382199
28,LAYING,tbodyaccjerk_mean_y,0.01382244365460733
28,LAYING,tbodyaccjerk_mean_z,8.242083248010462e-4
28,LAYING,tbodyaccjerk_min_x,0.6558781730492147
28,LAYING,tbodyaccjerk_min_y,0.7198225935759163
28,LAYING,tbodyaccjerk_min_z,0.7736425960418848
28,LAYING,tbodyaccjerk_sma,-0.6886155685713613
28,LAYING,tbodyaccjerk_std_x,-0.6808137253921466
28,LAYING,tbodyaccjerk_std_y,-0.6516198489450262
28,LAYING,tbodyaccjerk_std_z,-0.8008705818848167
28,LAYING,tbodyaccjerkmag_arcoeff1,0.1101834164828534
28,LAYING,tbodyaccjerkmag_arcoeff2,-0.04336860510756545
28,LAYING,tbodyaccjerkmag_arcoeff3,-0.10879930704887435
28,LAYING,tbodyaccjerkmag_arcoeff4,-0.05059300382821728
28,LAYING,tbodyaccjerkmag_energy,-0.8803962857068063
28,LAYING,tbodyaccjerkmag_entropy,-0.08595804620811519
28,LAYING,tbodyaccjerkmag_iqr,-0.7450000580120418
28,LAYING,tbodyaccjerkmag_mad,-0.703549531645288
28,LAYING,tbodyaccjerkmag_max,-0.6897603898769633
28,LAYING,tbodyaccjerkmag_mean,-0.6894293877591623
28,LAYING,tbodyaccjerkmag_min,-0.8005065483795811
28,LAYING,tbodyaccjerkmag_sma,-0.6894293877591623
28,LAYING,tbodyaccjerkmag_std,-0.6877034336274869
28,LAYING,tbodyaccmag_arcoeff1,-0.11668151036206283
28,LAYING,tbodyaccmag_arcoeff2,0.053429557778219894
28,LAYING,tbodyaccmag_arcoeff3,0.057771316118062827
28,LAYING,tbodyaccmag_arcoeff4,-0.05303751170371728
28,LAYING,tbodyaccmag_energy,-0.8194866721492147
28,LAYING,tbodyaccmag_entropy,0.14340154484764397
28,LAYING,tbodyaccmag_iqr,-0.740426517142932
28,LAYING,tbodyaccmag_mad,-0.6845715687438482
28,LAYING,tbodyaccmag_max,-0.6060741313303665
28,LAYING,tbodyaccmag_mean,-0.6100309025013089
28,LAYING,tbodyaccmag_min,-0.8678546112827226
28,LAYING,tbodyaccmag_sma,-0.6100309025013089
28,LAYING,tbodyaccmag_std,-0.6358212265159686
28,LAYING,tbodygyro_arcoeff_x_1,-0.27448173634057593
28,LAYING,tbodygyro_arcoeff_x_2,0.1723938918941885
28,LAYING,tbodygyro_arcoeff_x_3,0.13085183471908376
28,LAYING,tbodygyro_arcoeff_x_4,-0.06414887094698953
28,LAYING,tbodygyro_arcoeff_y_1,-0.2704440655515707
28,LAYING,tbodygyro_arcoeff_y_2,0.1976179864365602
28,LAYING,tbodygyro_arcoeff_y_3,-0.04673080662378534
28,LAYING,tbodygyro_arcoeff_y_4,0.16041363552657067
28,LAYING,tbodygyro_arcoeff_z_1,-0.1506606681945026
28,LAYING,tbodygyro_arcoeff_z_2,0.13204498094675393
28,LAYING,tbodygyro_arcoeff_z_3,-0.07365352343599477
28,LAYING,tbodygyro_arcoeff_z_4,0.19762649051780104
28,LAYING,tbodygyro_correlation_x_y,-0.10833592105698953
28,LAYING,tbodygyro_correlation_x_z,0.11739365574450261
28,LAYING,tbodygyro_correlation_y_z,-0.05012028271518325
28,LAYING,tbodygyro_energy_x,-0.9134091392146597
28,LAYING,tbodygyro_energy_y,-0.9251203196335078
28,LAYING,tbodygyro_energy_z,-0.8848490025654451
28,LAYING,tbodygyro_entropy_x,-0.13179289783219894
28,LAYING,tbodygyro_entropy_y,-0.023271314795819373
28,LAYING,tbodygyro_entropy_z,-0.0807411389764398
28,LAYING,tbodygyro_iqr_x,-0.7596610472120419
28,LAYING,tbodygyro_iqr_y,-0.7753014804554974
28,LAYING,tbodygyro_iqr_z,-0.7112127226743455
28,LAYING,tbodygyro_mad_x,-0.7500206979973822
28,LAYING,tbodygyro_mad_y,-0.7521812491910995
28,LAYING,tbodygyro_mad_z,-0.67143158424411
28,LAYING,tbodygyro_max_x,-0.6487414393125654
28,LAYING,tbodygyro_max_y,-0.766364409078534
28,LAYING,tbodygyro_max_z,-0.5022510757562827
28,LAYING,tbodygyro_mean_x,-0.06449635455646596
28,LAYING,tbodygyro_mean_y,-0.047147402310102095
28,LAYING,tbodygyro_mean_z,0.10084028132958116
28,LAYING,tbodygyro_min_x,0.6298520738099477
28,LAYING,tbodygyro_min_y,0.7725190247382199
28,LAYING,tbodygyro_min_z,0.61481136300261785
28,LAYING,tbodygyro_sma,-0.6448911239903141
28,LAYING,tbodygyro_std_x,-0.7402765918732984
28,LAYING,tbodygyro_std_y,-0.7412855401963351
28,LAYING,tbodygyro_std_z,-0.6697896628897906
28,LAYING,tbodygyrojerk_arcoeff_x_1,-0.1308763176143979
28,LAYING,tbodygyrojerk_arcoeff_x_2,0.038665761317670154
28,LAYING,tbodygyrojerk_arcoeff_x_3,0.11213366833193718
28,LAYING,tbodygyrojerk_arcoeff_x_4,0.19949608080269635
28,LAYING,tbodygyrojerk_arcoeff_y_1,-0.22735902457518326
28,LAYING,tbodygyrojerk_arcoeff_y_2,0.18115661572879582
28,LAYING,tbodygyrojerk_arcoeff_y_3,0.04203094692479319
28,LAYING,tbodygyrojerk_arcoeff_y_4,0.06474528304324607
28,LAYING,tbodygyrojerk_arcoeff_z_1,-0.10789920793560209
28,LAYING,tbodygyrojerk_arcoeff_z_2,0.09263032893790576
28,LAYING,tbodygyrojerk_arcoeff_z_3,0.05091174665690576
28,LAYING,tbodygyrojerk_arcoeff_z_4,-0.011970044398167538
28,LAYING,tbodygyrojerk_correlation_x_y,0.11666948977442408
28,LAYING,tbodygyrojerk_correlation_x_z,0.07701689293481676
28,LAYING,tbodygyrojerk_correlation_y_z,-0.23603788155410996
28,LAYING,tbodygyrojerk_energy_x,-0.9108885742408377
28,LAYING,tbodygyrojerk_energy_y,-0.9623187054712042
28,LAYING,tbodygyrojerk_energy_z,-0.9378470439267016
28,LAYING,tbodygyrojerk_entropy_x,0.03428944607374346
28,LAYING,tbodygyrojerk_entropy_y,0.06516245213884816
28,LAYING,tbodygyrojerk_entropy_z,-1.3671356465968484e-4
28,LAYING,tbodygyrojerk_iqr_x,-0.729157668986911
28,LAYING,tbodygyrojerk_iqr_y,-0.8465469271727749
28,LAYING,tbodygyrojerk_iqr_z,-0.7995995788219895
28,LAYING,tbodygyrojerk_mad_x,-0.7211376362052356
28,LAYING,tbodygyrojerk_mad_y,-0.8344694894240837
28,LAYING,tbodygyrojerk_mad_z,-0.7782128699476439
28,LAYING,tbodygyrojerk_max_x,-0.7209002583612566
28,LAYING,tbodygyrojerk_max_y,-0.8451893955235602
28,LAYING,tbodygyrojerk_max_z,-0.7508441562198953
28,LAYING,tbodygyrojerk_mean_x,-0.08812135511727749
